antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite","nausea, vomiting, yellowing_of_eyes",0.06097560975609756,0.08536585365853659,0.0524390243902439,0.86,10.074285714285713,1.0,0.04723378941106484,6.533101045296167,0.9592268196919361,0.5584415584415583,0.8469333333333333,0.7371428571428571
"abdominal_pain, dark_urine, loss_of_appetite, nausea","joint_pain, vomiting, yellowing_of_eyes",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"abdominal_pain, dark_urine, joint_pain, vomiting","loss_of_appetite, nausea, yellowing_of_eyes",0.05975609756097561,0.10609756097560975,0.0524390243902439,0.8775510204081632,8.271170537180389,1.0,0.04609904818560381,7.300203252032519,0.934968177842126,0.4623655913978495,0.8630175125984909,0.6859019469856908
"abdominal_pain, dark_urine, nausea, vomiting","joint_pain, loss_of_appetite, yellowing_of_eyes",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"abdominal_pain, dark_urine, joint_pain, nausea","loss_of_appetite, vomiting, yellowing_of_eyes",0.05975609756097561,0.10975609756097561,0.0524390243902439,0.8775510204081632,7.99546485260771,1.0,0.04588042831647828,7.270325203252031,0.9305341899677254,0.4479166666666667,0.8624545708694437,0.6776643990929705
"dark_urine, joint_pain, loss_of_appetite, vomiting","abdominal_pain, nausea, yellowing_of_eyes",0.05975609756097561,0.08658536585365853,0.0524390243902439,0.8775510204081632,10.135096292037943,1.0,0.04726502082093992,7.459552845528454,0.9586161131722621,0.5584415584415584,0.8659437072559331,0.7415924116125323
"dark_urine, loss_of_appetite, nausea, vomiting","abdominal_pain, joint_pain, yellowing_of_eyes",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"dark_urine, joint_pain, loss_of_appetite, nausea","abdominal_pain, vomiting, yellowing_of_eyes",0.05975609756097561,0.08658536585365853,0.0524390243902439,0.8775510204081632,10.135096292037943,1.0,0.04726502082093992,7.459552845528454,0.9586161131722621,0.5584415584415584,0.8659437072559331,0.7415924116125323
"dark_urine, joint_pain, nausea, vomiting","abdominal_pain, loss_of_appetite, yellowing_of_eyes",0.05853658536585366,0.10975609756097561,0.0524390243902439,0.8958333333333333,8.162037037037036,1.0,0.04601427721594289,8.546341463414628,0.9320400048198578,0.45263157894736833,0.8829908675799086,0.6868055555555554
"abdominal_pain, joint_pain, loss_of_appetite, yellowing_of_eyes","dark_urine, nausea, vomiting",0.06341463414634146,0.06219512195121951,0.0524390243902439,0.8269230769230769,13.295625942684765,1.0,0.04849494348602022,5.418428184281841,0.9874031007751938,0.7166666666666666,0.8154446333900169,0.8350301659125188
"abdominal_pain, joint_pain, vomiting, yellowing_of_eyes","dark_urine, loss_of_appetite, nausea",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"abdominal_pain, joint_pain, nausea, yellowing_of_eyes","dark_urine, loss_of_appetite, vomiting",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"joint_pain, loss_of_appetite, vomiting, yellowing_of_eyes","abdominal_pain, dark_urine, nausea",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"joint_pain, loss_of_appetite, nausea, yellowing_of_eyes","abdominal_pain, dark_urine, vomiting",0.06219512195121951,0.08414634146341464,0.0524390243902439,0.8431372549019608,10.019892014776925,1.0,0.047205532421177865,5.838567073170732,0.9598995977863125,0.5584415584415583,0.8287250985613953,0.7331628303495311
"joint_pain, nausea, vomiting, yellowing_of_eyes","abdominal_pain, dark_urine, loss_of_appetite",0.06097560975609756,0.08536585365853659,0.0524390243902439,0.86,10.074285714285713,1.0,0.04723378941106484,6.533101045296167,0.9592268196919361,0.5584415584415583,0.8469333333333333,0.7371428571428571
"abdominal_pain, joint_pain, loss_of_appetite, vomiting","dark_urine, nausea, yellowing_of_eyes",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"abdominal_pain, joint_pain, loss_of_appetite, nausea","dark_urine, vomiting, yellowing_of_eyes",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"abdominal_pain, joint_pain, nausea, vomiting","dark_urine, loss_of_appetite, yellowing_of_eyes",0.05975609756097561,0.08780487804878048,0.0524390243902439,0.8775510204081632,9.994331065759637,1.0,0.04719214753123141,7.449593495934958,0.9571381172141286,0.5512820512820512,0.8657644876132271,0.7373866213151927
"dark_urine, vomiting, yellowing_of_eyes","abdominal_pain, joint_pain, loss_of_appetite, nausea",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"dark_urine, joint_pain, yellowing_of_eyes","abdominal_pain, loss_of_appetite, nausea, vomiting",0.06463414634146342,0.08048780487804878,0.0524390243902439,0.8113207547169811,10.080045740423097,1.0,0.04723676383105294,4.87341463414634,0.9630393256723568,0.5657894736842103,0.7948050648115709,0.7314179531160663
"dark_urine, nausea, yellowing_of_eyes","abdominal_pain, joint_pain, loss_of_appetite, vomiting",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"abdominal_pain, dark_urine, joint_pain","loss_of_appetite, nausea, vomiting, yellowing_of_eyes",0.06341463414634146,0.08170731707317073,0.0524390243902439,0.8269230769230769,10.120551090700344,1.0,0.04725758477096966,5.305691056910568,0.9622093023255814,0.5657894736842103,0.8115231382163652,0.7343570608495982
"abdominal_pain, dark_urine, nausea","joint_pain, loss_of_appetite, vomiting, yellowing_of_eyes",0.06341463414634146,0.06219512195121951,0.0524390243902439,0.8269230769230769,13.295625942684765,1.0,0.04849494348602022,5.418428184281841,0.9874031007751938,0.7166666666666666,0.8154446333900169,0.8350301659125188
"dark_urine, loss_of_appetite, vomiting","abdominal_pain, joint_pain, nausea, yellowing_of_eyes",0.06341463414634146,0.06219512195121951,0.0524390243902439,0.8269230769230769,13.295625942684765,1.0,0.04849494348602022,5.418428184281841,0.9874031007751938,0.7166666666666666,0.8154446333900169,0.8350301659125188
"dark_urine, joint_pain, loss_of_appetite","abdominal_pain, nausea, vomiting, yellowing_of_eyes",0.06341463414634146,0.08170731707317073,0.0524390243902439,0.8269230769230769,10.120551090700344,1.0,0.04725758477096966,5.305691056910568,0.9622093023255814,0.5657894736842103,0.8115231382163652,0.7343570608495982
"dark_urine, loss_of_appetite, nausea","abdominal_pain, joint_pain, vomiting, yellowing_of_eyes",0.06341463414634146,0.06219512195121951,0.0524390243902439,0.8269230769230769,13.295625942684765,1.0,0.04849494348602022,5.418428184281841,0.9874031007751938,0.7166666666666666,0.8154446333900169,0.8350301659125188
"dark_urine, joint_pain, vomiting","abdominal_pain, loss_of_appetite, nausea, yellowing_of_eyes",0.06219512195121951,0.08292682926829269,0.0524390243902439,0.8431372549019608,10.16724336793541,1.0,0.047281380130874476,5.8463414634146345,0.9614419209483774,0.5657894736842103,0.8289528577388402,0.7377450980392157
"dark_urine, nausea, vomiting","abdominal_pain, joint_pain, loss_of_appetite, yellowing_of_eyes",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"dark_urine, joint_pain, nausea","abdominal_pain, loss_of_appetite, vomiting, yellowing_of_eyes",0.06219512195121951,0.08292682926829269,0.0524390243902439,0.8431372549019608,10.16724336793541,1.0,0.047281380130874476,5.8463414634146345,0.9614419209483774,0.5657894736842103,0.8289528577388402,0.7377450980392157
"abdominal_pain, joint_pain, yellowing_of_eyes","dark_urine, loss_of_appetite, nausea, vomiting",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"joint_pain, loss_of_appetite, yellowing_of_eyes","abdominal_pain, dark_urine, nausea, vomiting",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"joint_pain, vomiting, yellowing_of_eyes","abdominal_pain, dark_urine, loss_of_appetite, nausea",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"joint_pain, nausea, yellowing_of_eyes","abdominal_pain, dark_urine, loss_of_appetite, vomiting",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"abdominal_pain, joint_pain, loss_of_appetite","dark_urine, nausea, vomiting, yellowing_of_eyes",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"abdominal_pain, joint_pain, vomiting","dark_urine, loss_of_appetite, nausea, yellowing_of_eyes",0.06341463414634146,0.06219512195121951,0.0524390243902439,0.8269230769230769,13.295625942684765,1.0,0.04849494348602022,5.418428184281841,0.9874031007751938,0.7166666666666666,0.8154446333900169,0.8350301659125188
"abdominal_pain, joint_pain, nausea","dark_urine, loss_of_appetite, vomiting, yellowing_of_eyes",0.06341463414634146,0.06219512195121951,0.0524390243902439,0.8269230769230769,13.295625942684765,1.0,0.04849494348602022,5.418428184281841,0.9874031007751938,0.7166666666666666,0.8154446333900169,0.8350301659125188
"dark_urine, joint_pain","abdominal_pain, loss_of_appetite, nausea, vomiting, yellowing_of_eyes",0.06585365853658537,0.07804878048780488,0.0524390243902439,0.7962962962962963,10.202546296296296,1.0,0.04729922665080309,4.525942350332594,0.9655716801262979,0.5733333333333331,0.7790515383107975,0.7340856481481481
"dark_urine, nausea","abdominal_pain, joint_pain, loss_of_appetite, vomiting, yellowing_of_eyes",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"joint_pain, yellowing_of_eyes","abdominal_pain, dark_urine, loss_of_appetite, nausea, vomiting",0.06829268292682927,0.05731707317073171,0.0524390243902439,0.7678571428571428,13.396656534954406,1.0,0.04852468768590125,4.0607879924953085,0.9931815414586632,0.7166666666666666,0.7537423766401773,0.8413753799392096
"abdominal_pain, joint_pain","dark_urine, loss_of_appetite, nausea, vomiting, yellowing_of_eyes",0.06707317073170732,0.05853658536585366,0.0524390243902439,0.7818181818181817,13.356060606060604,1.0,0.04851279000594884,4.315040650406503,0.991640066879465,0.7166666666666666,0.7682524729156852,0.8388257575757575
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite, vomiting, yellowish_skin",nausea,0.05365853658536585,0.2329268292682927,0.05,0.9318181818181819,4.000475963826749,1.0,0.03750148720999405,11.250406504065051,0.7925572039225547,0.21134020618556698,0.9111143228790288,0.5732389338410281
"abdominal_pain, dark_urine, loss_of_appetite, nausea, vomiting, yellowish_skin",joint_pain,0.05365853658536585,0.13902439024390245,0.05,0.9318181818181819,6.702551834130781,1.0,0.04254015466983938,12.627642276422776,0.8990445059089767,0.3504273504273504,0.9208086531032708,0.6457336523125997
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite, nausea, yellowish_skin",vomiting,0.05365853658536585,0.38902439024390245,0.05,0.9318181818181819,2.395269307495013,1.0,0.02912552052349792,8.960975609756105,0.6155393512698014,0.12732919254658384,0.8884050081654873,0.5301724137931034
"abdominal_pain, dark_urine, joint_pain, nausea, vomiting, yellowish_skin",loss_of_appetite,0.0524390243902439,0.23414634146341465,0.05,0.9534883720930234,4.072189922480621,1.0,0.037721594289113626,16.465853658536634,0.796182942524406,0.21134020618556698,0.9392682565545847,0.5835150193798451
"dark_urine, joint_pain, loss_of_appetite, nausea, vomiting, yellowish_skin",abdominal_pain,0.0524390243902439,0.2097560975609756,0.05,0.9534883720930234,4.545700378583018,1.0,0.039000594883997625,16.990243902439076,0.8231785792761404,0.23563218390804597,0.9411426930806778,0.5959302325581396
"abdominal_pain, joint_pain, loss_of_appetite, nausea, vomiting, yellowish_skin",dark_urine,0.05365853658536585,0.11585365853658537,0.05,0.9318181818181819,8.043062200956937,1.0,0.043783462224866156,12.96747967479676,0.9253205934121198,0.4183673469387755,0.9228840125391851,0.6816985645933015
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite, nausea, vomiting",yellowish_skin,0.05365853658536585,0.18536585365853658,0.05,0.9318181818181819,5.026913875598087,1.0,0.04005353955978584,11.947967479674809,0.8464923309026905,0.2645161290322581,0.9163037561241155,0.6007775119617225
"abdominal_pain, dark_urine, loss_of_appetite, vomiting, yellowish_skin","joint_pain, nausea",0.05731707317073171,0.08902439024390243,0.05,0.8723404255319149,9.798892451180414,1.0,0.04489738251041047,7.1359756097561,0.9525447259647241,0.518987341772152,0.8598649918824234,0.7169921305741767
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite, yellowish_skin","nausea, vomiting",0.05731707317073171,0.19878048780487806,0.05,0.8723404255319149,4.388461036418222,1.0,0.038606484235574064,6.276219512195124,0.8190767677405105,0.24260355029585798,0.8406684154279608,0.5619370839316016
"abdominal_pain, dark_urine, loss_of_appetite, nausea, yellowish_skin","joint_pain, vomiting",0.05731707317073171,0.08780487804878048,0.05,0.8723404255319149,9.934988179669032,1.0,0.044967281380130876,7.1455284552845555,0.9540277032783264,0.5256410256410258,0.8600523381499602,0.7208924349881798
"abdominal_pain, dark_urine, joint_pain, vomiting, yellowish_skin","loss_of_appetite, nausea",0.05609756097560976,0.1353658536585366,0.05,0.891304347826087,6.584410497453976,1.0,0.042406305770374776,7.954634146341468,0.8985315434549694,0.35344827586206895,0.8742871159624702,0.6303368585977283
"abdominal_pain, dark_urine, nausea, vomiting, yellowish_skin","joint_pain, loss_of_appetite",0.05609756097560976,0.09024390243902439,0.05,0.891304347826087,9.876615746180965,1.0,0.044937537180249856,8.369756097560982,0.9521648704859142,0.518987341772152,0.8805222053852432,0.7226792009400705
"abdominal_pain, dark_urine, joint_pain, nausea, yellowish_skin","loss_of_appetite, vomiting",0.05609756097560976,0.15609756097560976,0.05,0.891304347826087,5.70991847826087,1.0,0.041243307555026774,7.763902439024395,0.8738892040083193,0.30827067669172936,0.8711987936667506,0.6058084239130435
"dark_urine, joint_pain, loss_of_appetite, vomiting, yellowish_skin","abdominal_pain, nausea",0.05609756097560976,0.11097560975609756,0.05,0.891304347826087,8.031533683707597,1.0,0.04377453896490185,8.179024390243908,0.927522531039264,0.4270833333333333,0.8777360291047892,0.6709268991877688
"dark_urine, loss_of_appetite, nausea, vomiting, yellowish_skin","abdominal_pain, joint_pain",0.05609756097560976,0.06707317073170732,0.05,0.891304347826087,13.288537549407115,1.0,0.04623735871505057,8.582926829268297,0.979706308690994,0.6833333333333335,0.8834896277351523,0.8183794466403163
"dark_urine, joint_pain, loss_of_appetite, nausea, yellowish_skin","abdominal_pain, vomiting",0.05609756097560976,0.17682926829268292,0.05,0.891304347826087,5.040479760119941,1.0,0.040080309339678766,7.5731707317073225,0.849246864561669,0.2733333333333334,0.8679549114331723,0.5870314842578711
"dark_urine, joint_pain, nausea, vomiting, yellowish_skin","abdominal_pain, loss_of_appetite",0.054878048780487805,0.1329268292682927,0.05,0.9111111111111112,6.854230377166157,1.0,0.042705234979179066,9.754573170731717,0.9036978756884344,0.36283185840707965,0.8974839818721676,0.6436289500509684
"abdominal_pain, joint_pain, loss_of_appetite, vomiting, yellowish_skin","dark_urine, nausea",0.05731707317073171,0.06585365853658537,0.05,0.8723404255319149,13.246650906225375,1.0,0.046225461035098156,7.31747967479675,0.9807212949231692,0.6833333333333335,0.8633409255041387,0.8157998423955871
"abdominal_pain, joint_pain, loss_of_appetite, nausea, yellowish_skin","dark_urine, vomiting",0.05731707317073171,0.08780487804878048,0.05,0.8723404255319149,9.934988179669032,1.0,0.044967281380130876,7.1455284552845555,0.9540277032783264,0.5256410256410258,0.8600523381499602,0.7208924349881798
"abdominal_pain, joint_pain, nausea, vomiting, yellowish_skin","dark_urine, loss_of_appetite",0.05609756097560976,0.08902439024390243,0.05,0.891304347826087,10.011911852293032,1.0,0.045005948839976204,8.380975609756103,0.9536144198651288,0.5256410256410258,0.8806821488853968,0.7264740917212626
"joint_pain, loss_of_appetite, nausea, vomiting, yellowish_skin","abdominal_pain, dark_urine",0.05609756097560976,0.11097560975609756,0.05,0.891304347826087,8.031533683707597,1.0,0.04377453896490185,8.179024390243908,0.927522531039264,0.4270833333333333,0.8777360291047892,0.6709268991877688
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite, vomiting","nausea, yellowish_skin",0.05731707317073171,0.10975609756097561,0.05,0.8723404255319149,7.947990543735225,1.0,0.043709101725163596,6.9735772357723596,0.9273341116334838,0.4270833333333333,0.8566015738851647,0.6639479905437353
"abdominal_pain, dark_urine, loss_of_appetite, nausea, vomiting","joint_pain, yellowish_skin",0.05731707317073171,0.06585365853658537,0.05,0.8723404255319149,13.246650906225375,1.0,0.046225461035098156,7.31747967479675,0.9807212949231692,0.6833333333333335,0.8633409255041387,0.8157998423955871
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite, nausea","vomiting, yellowish_skin",0.05731707317073171,0.13170731707317074,0.05,0.8723404255319149,6.623325453112687,1.0,0.042450922070196316,6.8016260162601645,0.9006405199886411,0.35964912280701755,0.85297633277552,0.6259850275807723
"abdominal_pain, dark_urine, joint_pain, nausea, vomiting","loss_of_appetite, yellowish_skin",0.05609756097560976,0.1329268292682927,0.05,0.891304347826087,6.705225368966893,1.0,0.042543129089827485,7.977073170731712,0.9014306422133989,0.35964912280701755,0.8746407387023789,0.6337255684084564
"dark_urine, joint_pain, loss_of_appetite, nausea, vomiting","abdominal_pain, yellowish_skin",0.05609756097560976,0.1548780487804878,0.05,0.891304347826087,5.754878466278672,1.0,0.04131171921475313,7.775121951219517,0.875338753387534,0.31060606060606066,0.8713846539933497,0.6070694967476892
"abdominal_pain, joint_pain, loss_of_appetite, nausea, vomiting","dark_urine, yellowish_skin",0.05731707317073171,0.10975609756097561,0.05,0.8723404255319149,7.947990543735225,1.0,0.043709101725163596,6.9735772357723596,0.9273341116334838,0.4270833333333333,0.8566015738851647,0.6639479905437353
"abdominal_pain, dark_urine, joint_pain, yellowish_skin","loss_of_appetite, nausea, vomiting",0.05975609756097561,0.1073170731707317,0.05,0.8367346938775511,7.796846011131726,1.0,0.0435871505056514,5.46768292682927,0.9271456138685901,0.4270833333333334,0.8171071707371473,0.6513218923933211
"abdominal_pain, dark_urine, nausea, yellowish_skin","joint_pain, loss_of_appetite, vomiting",0.05975609756097561,0.08536585365853659,0.05,0.8367346938775511,9.801749271137027,1.0,0.04489886972040452,5.602134146341465,0.9550472936635981,0.5256410256410255,0.8214965986394558,0.7112244897959183
"dark_urine, loss_of_appetite, vomiting, yellowish_skin","abdominal_pain, joint_pain, nausea",0.05975609756097561,0.06341463414634146,0.05,0.8367346938775511,13.194662480376767,1.0,0.04621058893515765,5.736585365853659,0.9829489734586063,0.6833333333333335,0.8256802721088435,0.8125981161695448
"dark_urine, joint_pain, loss_of_appetite, yellowish_skin","abdominal_pain, nausea, vomiting",0.05975609756097561,0.1048780487804878,0.05,0.8367346938775511,7.978168011390603,1.0,0.04373289708506842,5.482621951219514,0.93024580051248,0.4361702127659576,0.8176055163209699,0.6567394399620314
"dark_urine, loss_of_appetite, nausea, yellowish_skin","abdominal_pain, joint_pain, vomiting",0.05975609756097561,0.06341463414634146,0.05,0.8367346938775511,13.194662480376767,1.0,0.04621058893515765,5.736585365853659,0.9829489734586063,0.6833333333333335,0.8256802721088435,0.8125981161695448
"dark_urine, joint_pain, vomiting, yellowish_skin","abdominal_pain, loss_of_appetite, nausea",0.05853658536585366,0.08536585365853659,0.05,0.8541666666666666,10.00595238095238,1.0,0.0450029744199881,6.271777003484319,0.9560217363831669,0.5324675324675324,0.8405555555555555,0.7199404761904762
"dark_urine, nausea, vomiting, yellowish_skin","abdominal_pain, joint_pain, loss_of_appetite",0.05853658536585366,0.06463414634146342,0.05,0.8541666666666666,13.215408805031446,1.0,0.04621653777513385,6.413937282229963,0.9818020978137242,0.6833333333333335,0.8440895262929162,0.813875786163522
"dark_urine, joint_pain, nausea, yellowish_skin","abdominal_pain, loss_of_appetite, vomiting",0.05853658536585366,0.1048780487804878,0.05,0.8541666666666666,8.14437984496124,1.0,0.04386079714455682,6.137979094076654,0.9317578668014661,0.44086021505376344,0.8370799273387829,0.6654554263565892
"abdominal_pain, joint_pain, loss_of_appetite, yellowish_skin","dark_urine, nausea, vomiting",0.06097560975609756,0.06219512195121951,0.05,0.8200000000000001,13.184313725490197,1.0,0.04620761451516955,5.210027100271004,0.9841621792841306,0.6833333333333335,0.8080624187256178,0.8119607843137255
"abdominal_pain, joint_pain, vomiting, yellowish_skin","dark_urine, loss_of_appetite, nausea",0.05975609756097561,0.06341463414634146,0.05,0.8367346938775511,13.194662480376767,1.0,0.04621058893515765,5.736585365853659,0.9829489734586063,0.6833333333333335,0.8256802721088435,0.8125981161695448
"abdominal_pain, joint_pain, nausea, yellowish_skin","dark_urine, loss_of_appetite, vomiting",0.05975609756097561,0.06341463414634146,0.05,0.8367346938775511,13.194662480376767,1.0,0.04621058893515765,5.736585365853659,0.9829489734586063,0.6833333333333335,0.8256802721088435,0.8125981161695448
"joint_pain, loss_of_appetite, vomiting, yellowish_skin","abdominal_pain, dark_urine, nausea",0.05975609756097561,0.06341463414634146,0.05,0.8367346938775511,13.194662480376767,1.0,0.04621058893515765,5.736585365853659,0.9829489734586063,0.6833333333333335,0.8256802721088435,0.8125981161695448
"joint_pain, loss_of_appetite, nausea, yellowish_skin","abdominal_pain, dark_urine, vomiting",0.05975609756097561,0.08414634146341464,0.05,0.8367346938775511,9.943803608399882,1.0,0.04497174301011303,5.609603658536587,0.9565973869855431,0.5324675324675324,0.8217342862577788,0.7154687962141378
"joint_pain, nausea, vomiting, yellowish_skin","abdominal_pain, dark_urine, loss_of_appetite",0.05853658536585366,0.08536585365853659,0.05,0.8541666666666666,10.00595238095238,1.0,0.0450029744199881,6.271777003484319,0.9560217363831669,0.5324675324675324,0.8405555555555555,0.7199404761904762
"abdominal_pain, dark_urine, loss_of_appetite, vomiting","joint_pain, nausea, yellowish_skin",0.06097560975609756,0.06219512195121951,0.05,0.8200000000000001,13.184313725490197,1.0,0.04620761451516955,5.210027100271004,0.9841621792841306,0.6833333333333335,0.8080624187256178,0.8119607843137255
"abdominal_pain, dark_urine, joint_pain, loss_of_appetite","nausea, vomiting, yellowish_skin",0.06097560975609756,0.08292682926829269,0.05,0.8200000000000001,9.888235294117647,1.0,0.04494348602022606,5.094850948509487,0.9572378840671525,0.5324675324675324,0.8037234042553192,0.7114705882352941
"abdominal_pain, dark_urine, loss_of_appetite, nausea","joint_pain, vomiting, yellowish_skin",0.06097560975609756,0.06219512195121951,0.05,0.8200000000000001,13.184313725490197,1.0,0.04620761451516955,5.210027100271004,0.9841621792841306,0.6833333333333335,0.8080624187256178,0.8119607843137255
"abdominal_pain, dark_urine, joint_pain, vomiting","loss_of_appetite, nausea, yellowish_skin",0.05975609756097561,0.1048780487804878,0.05,0.8367346938775511,7.978168011390603,1.0,0.04373289708506842,5.482621951219514,0.93024580051248,0.4361702127659576,0.8176055163209699,0.6567394399620314
"abdominal_pain, dark_urine, nausea, vomiting","joint_pain, loss_of_appetite, yellowish_skin",0.05975609756097561,0.06341463414634146,0.05,0.8367346938775511,13.194662480376767,1.0,0.04621058893515765,5.736585365853659,0.9829489734586063,0.6833333333333335,0.8256802721088435,0.8125981161695448
"abdominal_pain, dark_urine, joint_pain, nausea","loss_of_appetite, vomiting, yellowish_skin",0.05975609756097561,0.08414634146341464,0.05,0.8367346938775511,9.943803608399882,1.0,0.04497174301011303,5.609603658536587,0.9565973869855431,0.5324675324675324,0.8217342862577788,0.7154687962141378
"dark_urine, joint_pain, loss_of_appetite, vomiting","abdominal_pain, nausea, yellowish_skin",0.05975609756097561,0.08414634146341464,0.05,0.8367346938775511,9.943803608399882,1.0,0.04497174301011303,5.609603658536587,0.9565973869855431,0.5324675324675324,0.8217342862577788,0.7154687962141378
"dark_urine, loss_of_appetite, nausea, vomiting","abdominal_pain, joint_pain, yellowish_skin",0.05975609756097561,0.06341463414634146,0.05,0.8367346938775511,13.194662480376767,1.0,0.04621058893515765,5.736585365853659,0.9829489734586063,0.6833333333333335,0.8256802721088435,0.8125981161695448
"dark_urine, joint_pain, loss_of_appetite, nausea","abdominal_pain, vomiting, yellowish_skin",0.05975609756097561,0.12560975609756098,0.05,0.8367346938775511,6.661382999801863,1.0,0.0424940511600238,5.355640243902441,0.9038942140394167,0.36936936936936937,0.8132809609199328,0.6173964731523678
"dark_urine, joint_pain, nausea, vomiting","abdominal_pain, loss_of_appetite, yellowish_skin",0.05853658536585366,0.10609756097560975,0.05,0.8541666666666666,8.050766283524904,1.0,0.04378941106484236,6.129616724738675,0.9302413749526097,0.43617021276595747,0.8368576625738972,0.6627155172413793
"abdominal_pain, joint_pain, loss_of_appetite, vomiting","dark_urine, nausea, yellowish_skin",0.06097560975609756,0.06219512195121951,0.05,0.8200000000000001,13.184313725490197,1.0,0.04620761451516955,5.210027100271004,0.9841621792841306,0.6833333333333335,0.8080624187256178,0.8119607843137255
"abdominal_pain, joint_pain, loss_of_appetite, nausea","dark_urine, vomiting, yellowish_skin",0.06097560975609756,0.08292682926829269,0.05,0.8200000000000001,9.888235294117647,1.0,0.04494348602022606,5.094850948509487,0.9572378840671525,0.5324675324675324,0.8037234042553192,0.7114705882352941
"abdominal_pain, joint_pain, nausea, vomiting","dark_urine, loss_of_appetite, yellowish_skin",0.05975609756097561,0.08414634146341464,0.05,0.8367346938775511,9.943803608399882,1.0,0.04497174301011303,5.609603658536587,0.9565973869855431,0.5324675324675324,0.8217342862577788,0.7154687962141378
"dark_urine, joint_pain, yellowish_skin","abdominal_pain, loss_of_appetite, nausea, vomiting",0.06219512195121951,0.08048780487804878,0.05,0.803921568627451,9.988116458704694,1.0,0.0449940511600238,4.689512195121952,0.9595610390434205,0.5394736842105262,0.7867582046081032,0.7125668449197862
